usage_date,platform_key,identity_key,model_key,cost_center_key,unit_type,quantity,input_tokens,output_tokens,cached_tokens,requests,cost_usd,cost_is_estimated,is_error,latency_ms,application_key,environment_key,business_unit_key
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,913.5884,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,888.9093,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,986.6288,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1139.1677,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,983.7061,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1147.4715,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1115.5688,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,916.5754,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1014.6068,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1049.9556,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1165.0954,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,955.1984,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,905.0299,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,907.4336,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,940.0862,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,851.6849,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,896.6452,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1110.3996,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,984.9605,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1055.3198,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1111.113,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1426.1125,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,1085.4171,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,864.5836,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,18,10,8,0,1,1.68e-05,FALSE,False,882.6722,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,39,14,25,0,1,4.56e-05,FALSE,False,1050.0956,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,50,14,36,0,1,6.32e-05,FALSE,False,993.3454,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,0,0,0,0,1,0.0,FALSE,True,371.239,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,41,15,26,0,1,4.76e-05,FALSE,False,1708.0856,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,32,14,18,0,1,3.44e-05,FALSE,False,793.2213,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,42,14,28,0,1,5.04e-05,FALSE,False,986.2099,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,34,14,20,0,1,3.76e-05,FALSE,False,1315.9515,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,36,14,22,0,1,4.08e-05,FALSE,False,1015.9993,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,39,14,25,0,1,4.56e-05,FALSE,False,822.4917,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,49,14,35,0,1,6.16e-05,FALSE,False,1095.8511,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,32,14,18,0,1,3.44e-05,FALSE,False,885.4605,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,41,15,26,0,1,4.76e-05,FALSE,False,1120.5517,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,39,14,25,0,1,4.56e-05,FALSE,False,776.7175,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,44,14,30,0,1,5.36e-05,FALSE,False,939.7579,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,31,14,17,0,1,3.28e-05,FALSE,False,1143.4244,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,37,14,23,0,1,4.24e-05,FALSE,False,813.1127,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,39,14,25,0,1,4.56e-05,FALSE,False,834.0042,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,48,14,34,0,1,6e-05,FALSE,False,919.9116,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,35,14,21,0,1,3.92e-05,FALSE,False,891.6635,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,39,15,24,0,1,4.44e-05,FALSE,False,798.442,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,27,14,13,0,1,2.64e-05,FALSE,False,935.4356,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,43,14,29,0,1,5.2e-05,FALSE,False,1017.7249,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,28,14,14,0,1,2.8e-05,FALSE,False,952.2668,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,40,14,26,0,1,4.72e-05,FALSE,False,861.3089,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,0,0,0,0,1,0.0,FALSE,True,424.5513,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,30,14,16,0,1,3.12e-05,FALSE,False,1480.2975,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,33,14,19,0,1,3.6e-05,FALSE,False,875.4084,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,39,15,24,0,1,4.44e-05,FALSE,False,1119.7715,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,26,14,12,0,1,2.48e-05,FALSE,False,999.0989,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-08-07,Foundry,dd6d3503-88f1-4fc9-a4d0-1a79c3aaf364,gpt-4.1-mini,CC-2000,token,33,14,19,0,1,3.6e-05,FALSE,False,841.8965,APP-SEARCH,ENV-PROD,BU-DISCOVERY
2026-06-30,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-06-30,M365Copilot,aisha.rahman,,CC-1000,prompt,26,0,0,0,26,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-06-30,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-06-30,M365Copilot,marco.silva,,CC-1000,prompt,24,0,0,0,24,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-06-30,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-06-30,M365Copilot,jenny.oyelaran,,CC-3000,prompt,16,0,0,0,16,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-06-30,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-06-30,M365Copilot,dev.patel,,CC-3000,prompt,20,0,0,0,20,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-06-30,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-06-30,M365Copilot,sam.chen,,CC-2000,prompt,32,0,0,0,32,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-06-30,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-06-30,M365Copilot,robin.hale,,CC-1000,prompt,45,0,0,0,45,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-06-30,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-06-30,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-01,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-01,M365Copilot,aisha.rahman,,CC-1000,prompt,39,0,0,0,39,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-01,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-01,M365Copilot,marco.silva,,CC-1000,prompt,43,0,0,0,43,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-01,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-01,M365Copilot,jenny.oyelaran,,CC-3000,prompt,17,0,0,0,17,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-01,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-01,M365Copilot,dev.patel,,CC-3000,prompt,4,0,0,0,4,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-01,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-01,M365Copilot,sam.chen,,CC-2000,prompt,34,0,0,0,34,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-01,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-01,M365Copilot,robin.hale,,CC-1000,prompt,20,0,0,0,20,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-01,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-01,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-02,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-02,M365Copilot,aisha.rahman,,CC-1000,prompt,27,0,0,0,27,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-02,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-02,M365Copilot,marco.silva,,CC-1000,prompt,26,0,0,0,26,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-02,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-02,M365Copilot,jenny.oyelaran,,CC-3000,prompt,39,0,0,0,39,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-02,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-02,M365Copilot,dev.patel,,CC-3000,prompt,10,0,0,0,10,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-02,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-02,M365Copilot,sam.chen,,CC-2000,prompt,40,0,0,0,40,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-02,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-02,M365Copilot,robin.hale,,CC-1000,prompt,37,0,0,0,37,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-02,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-02,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-03,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-03,M365Copilot,aisha.rahman,,CC-1000,prompt,8,0,0,0,8,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-03,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-03,M365Copilot,marco.silva,,CC-1000,prompt,40,0,0,0,40,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-03,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-03,M365Copilot,jenny.oyelaran,,CC-3000,prompt,16,0,0,0,16,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-03,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-03,M365Copilot,dev.patel,,CC-3000,prompt,39,0,0,0,39,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-03,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-03,M365Copilot,sam.chen,,CC-2000,prompt,9,0,0,0,9,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-03,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-03,M365Copilot,robin.hale,,CC-1000,prompt,42,0,0,0,42,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-03,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-03,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-04,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-04,M365Copilot,aisha.rahman,,CC-1000,prompt,30,0,0,0,30,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-04,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-04,M365Copilot,marco.silva,,CC-1000,prompt,26,0,0,0,26,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-04,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-04,M365Copilot,jenny.oyelaran,,CC-3000,prompt,18,0,0,0,18,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-04,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-04,M365Copilot,dev.patel,,CC-3000,prompt,19,0,0,0,19,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-04,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-04,M365Copilot,sam.chen,,CC-2000,prompt,21,0,0,0,21,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-04,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-04,M365Copilot,robin.hale,,CC-1000,prompt,45,0,0,0,45,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-04,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-04,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-05,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-05,M365Copilot,aisha.rahman,,CC-1000,prompt,13,0,0,0,13,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-05,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-05,M365Copilot,marco.silva,,CC-1000,prompt,45,0,0,0,45,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-05,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-05,M365Copilot,jenny.oyelaran,,CC-3000,prompt,9,0,0,0,9,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-05,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-05,M365Copilot,dev.patel,,CC-3000,prompt,4,0,0,0,4,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-05,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-05,M365Copilot,sam.chen,,CC-2000,prompt,43,0,0,0,43,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-05,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-05,M365Copilot,robin.hale,,CC-1000,prompt,33,0,0,0,33,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-05,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-05,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-06,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-06,M365Copilot,aisha.rahman,,CC-1000,prompt,23,0,0,0,23,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-06,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-06,M365Copilot,marco.silva,,CC-1000,prompt,22,0,0,0,22,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-06,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-06,M365Copilot,jenny.oyelaran,,CC-3000,prompt,42,0,0,0,42,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-06,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-06,M365Copilot,dev.patel,,CC-3000,prompt,4,0,0,0,4,0.0,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-06,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
